host_as_client_flow_count,client_dst_ip_diversity,client_dst_port_diversity,host_as_server_flow_count,host_pair_flow_count,src_ip,dst_ip,src_out_degree,src_in_degree,src_total_degree,dst_out_degree,dst_in_degree,dst_total_degree,edge_weight,src_clustering_coefficient,dst_clustering_coefficient,other_hosts_to_dst_count,src_to_other_hosts_count,possible_p2p_client,synchronized_flows_count
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
18,3,3,,1,192.168.107.193,192.168.107.255,3,1,4,0,7,7,1,0.3333333333333333,0.0,13,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
8,1,1,,2,192.168.107.166,239.255.255.250,1,0,1,0,30,30,2,0.0,0.0,70,0,0,12.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,12.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,12.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,2,192.168.107.187,239.255.255.250,3,0,3,0,30,30,2,0.0,0.0,70,342,1,6.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,8.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
27,3,3,,1,192.168.107.32,224.0.0.251,3,0,3,0,57,57,1,0.0,0.008771929824561403,57,3,0,8.0
16,1,1,,4,192.168.107.129,239.255.255.250,1,0,1,0,30,30,4,0.0,0.0,68,0,0,6.0
27,2,3,,3,192.168.107.208,239.255.255.250,2,0,2,0,30,30,3,0.0,0.0,69,1,0,5.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,4.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
22,2,2,,1,192.168.107.158,224.0.0.251,2,1,3,0,57,57,1,1.0,0.008771929824561403,57,2,0,4.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
8968,56,17,,3,192.168.107.151,69.171.247.71,56,53,109,0,1,1,3,0.008771929824561403,0.0,0,330,1,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
24,1,1,,6,192.168.107.65,239.255.255.250,1,0,1,0,30,30,6,0.0,0.0,66,0,0,11.0
24,1,1,,6,192.168.107.65,239.255.255.250,1,0,1,0,30,30,6,0.0,0.0,66,0,0,11.0
12,1,1,,1,192.168.107.188,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,11.0
24,3,3,,1,192.168.107.214,239.255.255.250,3,1,4,0,30,30,1,0.3333333333333333,0.0,71,2,0,11.0
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,11.0
20,2,2,,2,192.168.107.102,239.255.255.250,2,0,2,0,30,30,2,0.0,0.0,70,1,0,11.0
22,2,2,,1,192.168.107.121,224.0.0.251,2,1,3,0,57,57,1,1.0,0.008771929824561403,57,2,0,11.0
6,1,1,,6,192.168.107.109,255.255.255.255,1,0,1,0,1,1,6,0.0,0.0,0,0,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
8968,56,17,,1,192.168.107.151,224.0.0.251,56,53,109,0,57,57,1,0.008771929824561403,0.008771929824561403,57,332,1,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,6.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
27,3,3,,2,192.168.107.32,239.255.255.250,3,0,3,0,30,30,2,0.0,0.0,70,2,0,7.0
12,1,1,,1,192.168.107.230,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,7.0
1,1,1,8968.0,1,52.123.128.14,192.168.107.151,1,0,1,56,53,109,1,0.0,0.008771929824561403,368,0,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
17,2,2,,1,192.168.107.211,224.0.0.251,2,1,3,0,57,57,1,1.0,0.008771929824561403,57,1,0,10.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,8.0
8,2,2,,1,192.168.107.55,224.0.0.251,2,0,2,0,57,57,1,0.0,0.008771929824561403,57,2,0,8.0
8,2,2,,2,192.168.107.55,224.0.0.252,2,0,2,0,11,11,2,0.0,0.0,574,1,0,8.0
8,2,2,,2,192.168.107.55,224.0.0.252,2,0,2,0,11,11,2,0.0,0.0,574,1,0,8.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,8.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,8.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
16,1,2,,4,192.168.107.247,239.255.255.250,1,0,1,0,30,30,4,0.0,0.0,68,0,0,6.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,8.0
220,4,6,,2,192.168.107.29,239.255.255.250,4,0,4,0,30,30,2,0.0,0.0,70,42,1,10.0
220,4,6,,2,192.168.107.29,239.255.255.250,4,0,4,0,30,30,2,0.0,0.0,70,42,1,11.0
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,8,192.168.107.29,192.168.107.255,4,0,4,0,7,7,8,0.0,0.0,6,36,1,16.0
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
8968,56,17,17.0,2,192.168.107.151,192.168.107.224,56,53,109,2,1,3,1,0.008771929824561403,1.0,0,332,1,19.0
17,2,2,8968.0,2,192.168.107.224,192.168.107.151,2,1,3,56,53,109,1,1.0,0.008771929824561403,368,1,0,19.0
1,1,1,,1,192.168.107.251,239.255.255.250,1,0,1,0,30,30,1,0.0,0.0,71,0,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
12,1,1,,1,192.168.107.215,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,27.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,25.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,24.0
8968,56,17,2.0,4,192.168.107.151,4.145.79.81,56,53,109,1,1,2,2,0.008771929824561403,0.0,0,331,1,26.0
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
2,1,2,8968.0,4,4.145.79.81,192.168.107.151,1,1,2,56,53,109,2,0.0,0.008771929824561403,367,0,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,23.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,23.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
479,3,3,,1,192.168.107.186,224.0.1.60,3,0,3,0,2,2,1,0.0,0.0,1,173,1,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,23.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,23.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,16.0
20,2,2,,1,192.168.107.102,224.0.0.251,2,0,2,0,57,57,1,0.0,0.008771929824561403,57,2,0,11.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
12,1,1,,1,192.168.107.232,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,15.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,18.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,18.0
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
16,1,1,,4,192.168.107.129,239.255.255.250,1,0,1,0,30,30,4,0.0,0.0,68,0,0,18.0
17,2,2,,1,192.168.107.212,224.0.0.251,2,1,3,0,57,57,1,1.0,0.008771929824561403,57,1,0,18.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,17.0
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,7.0
132,2,2,,1,192.168.107.91,239.255.255.250,2,0,2,0,30,30,1,0.0,0.0,71,1,0,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,9.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
12,1,1,,1,192.168.107.223,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,5.0
24,1,1,,6,192.168.107.65,239.255.255.250,1,0,1,0,30,30,6,0.0,0.0,66,0,0,5.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
12,1,1,,1,192.168.107.221,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,9.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,9.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,9.0
8968,56,17,17.0,2,192.168.107.151,192.168.107.211,56,53,109,2,1,3,1,0.008771929824561403,1.0,0,332,1,7.0
17,2,2,8968.0,2,192.168.107.211,192.168.107.151,2,1,3,56,53,109,1,1.0,0.008771929824561403,368,1,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
32,2,3,,5,192.168.107.202,239.255.255.250,2,0,2,0,30,30,5,0.0,0.0,67,1,0,7.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
16,1,2,,4,192.168.107.247,239.255.255.250,1,0,1,0,30,30,4,0.0,0.0,68,0,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,9.0
34,3,3,,4,192.168.107.126,224.0.0.252,3,0,3,0,11,11,4,0.0,0.0,572,3,0,10.0
34,3,3,,4,192.168.107.126,224.0.0.252,3,0,3,0,11,11,4,0.0,0.0,572,3,0,10.0
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
12,1,1,,1,192.168.107.116,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,9.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,10.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,10.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
19,3,3,,1,192.168.107.14,224.0.0.251,3,0,3,0,57,57,1,0.0,0.008771929824561403,57,2,0,7.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,7.0
61,3,3,,12,192.168.107.142,224.0.0.252,3,0,3,0,11,11,12,0.0,0.0,564,3,0,15.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
61,3,3,,12,192.168.107.142,224.0.0.252,3,0,3,0,11,11,12,0.0,0.0,564,3,0,15.0
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
8968,56,17,30233.0,343,192.168.107.151,10.28.8.78,56,53,109,1,1,2,173,0.008771929824561403,0.0,0,160,1,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
30233,1,169,8968.0,343,10.28.8.78,192.168.107.151,1,1,2,56,53,109,170,0.0,0.008771929824561403,199,0,0,
8968,56,17,,5,192.168.107.151,115.126.100.160,56,53,109,0,1,1,5,0.008771929824561403,0.0,0,328,1,15.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,17.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,17.0
61,3,3,,12,192.168.107.142,224.0.0.252,3,0,3,0,11,11,12,0.0,0.0,564,3,0,17.0
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
7,1,1,,1,192.168.107.111,239.255.255.250,1,0,1,0,30,30,1,0.0,0.0,71,0,0,9.0
12,1,1,,1,192.168.107.217,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,9.0
61,3,3,,12,192.168.107.142,224.0.0.252,3,0,3,0,11,11,12,0.0,0.0,564,3,0,10.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,4.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
61,3,3,,2,192.168.107.142,239.255.255.250,3,0,3,0,30,30,2,0.0,0.0,70,13,1,7.0
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
220,4,6,,33,192.168.107.29,224.0.0.252,4,0,4,0,11,11,33,0.0,0.0,543,11,1,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
22,2,2,8968.0,4,192.168.107.121,192.168.107.151,2,1,3,56,53,109,2,1.0,0.008771929824561403,367,1,0,12.0
8968,56,17,22.0,4,192.168.107.151,192.168.107.121,56,53,109,2,1,3,2,0.008771929824561403,1.0,0,331,1,12.0
220,4,6,,8,192.168.107.29,192.168.107.255,4,0,4,0,7,7,8,0.0,0.0,6,36,1,11.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,11.0
34,3,3,,2,192.168.107.126,239.255.255.250,3,0,3,0,30,30,2,0.0,0.0,70,5,0,11.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,10.0
307,2,3,,6,192.168.107.33,239.255.255.250,2,0,2,0,30,30,6,0.0,0.0,66,1,0,13.0
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
25,1,1,,1,192.168.107.62,224.0.0.251,1,0,1,0,57,57,1,0.0,0.008771929824561403,57,0,0,11.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
55,4,4,,1,192.168.107.59,224.0.0.22,4,0,4,0,6,6,1,0.0,0.0,5,7,1,10.0
55,4,4,,1,192.168.107.59,224.0.0.251,4,0,4,0,57,57,1,0.0,0.008771929824561403,57,7,1,10.0
55,4,4,,5,192.168.107.59,224.0.0.252,4,0,4,0,11,11,5,0.0,0.0,571,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,9.0
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,9.0
6,1,1,,6,192.168.107.109,255.255.255.255,1,0,1,0,1,1,6,0.0,0.0,0,0,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
957,3,3,,341,192.168.107.187,224.0.0.252,3,0,3,0,11,11,341,0.0,0.0,235,3,0,
479,3,3,,172,192.168.107.186,224.0.0.252,3,0,3,0,11,11,172,0.0,0.0,404,2,0,
